,permit_ID,full_description
112,13016-20000-24616,"GENERAL REMODEL, AT STREET LEVEL FLR., CONVERT (E) DEN TO (N) KITCHEN, NOOK, REMOVE 2ND STAIRWAY TO CREATE A NEW PANTRY, CONVERT PART OF THE (E) CLOSET TO CREATE (N) FULL BATH.   AT BELOW FLOOR CONVERT (E) DINING RM. TO (N) PRIVATE WORK-OUT ROOM, CONVERT KITCHEN TO (N) MASTER BATH, &   CONVERT PART OF (E) BEDROOM TO NEW FULL BATH & A CLOSET, & CONVERT MASTER CLOSET & BATHROOM TO NEW MASTER W.I.C. WITHIN (E) 2-STORY SFD W/ATT. 2-CAR GARAGE."
113,15016-20000-14778,"Convert (E) storage space (3'-6"" x10') attached to (E) carport to laundry space - See comments. ""COMPLY WITH DEPARTMENT ORDER effective date 03/12/2015. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
114,14014-20001-00156,"CONVERT 2 UNITS INTO ONE SFD, ADD 315 SF TO CONNECT 2- DET.SFD & CONVERT TO SFD ***REVISE FLOOR/ FRAMING PLAN & CHG CONTRACTOR / APPLICANT***"
115,12014-20000-02357,CONVERT EXISTING GARAGE TO RECREATION ROOM WITH HALF BATH AND CONSTRUCT NEW ATTACHED CARPORT PER LA CITY STANDARD AND ATTACHED STORAGE ROOM. COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 05/15/2012. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE.
116,14016-10000-14207,PROPOSED INTERIOR ALTERATION TO (E) DUPLEX: TO CONVERT STORAGE ROOM TO RESTROOM WITHIN TOP AND BOTTOM UNITS.
117,17014-20001-01485,CONVERT THE EXISTING STORAGE ROOM TO BATHROOM FOR SWIMMING POOL ON SITE.
118,17016-20000-12710,NONSTRUCTURAL INT T.I. - CONVERT EX CLOSET INTO BATHRM W/ SHOWER.
119,17014-10000-02193,Addition of a (N) Accessory Dwelling Unit per AB2299 and SB 1069 to (E) detached garage.
120,18016-20000-37708,"CONVERT THE (E) STORAGE ROOM INTO A (N) MASTER BEDROOM ,CONVERT (E) BED TO MASTER BATH/ CLOSET AND REDUCE SIZE OF (E) MUD ROOM."
121,18016-20000-32202,"Relocate laundry room, remove non-bearing walls and convert (e) 3/4 bthrm into 3/4 and half bthrms. Fill in 2 windows, change door to window and replace window."
122,18016-20000-05414,"CONVERT DEN TO 3/4 BATHROOM,  FILL IN 1 DOOR OPENING, REDUCE WIDTH OF 1 WINDOW AND CHANGE OUT 1 WINDOW TO DOOR (EXISTING HEADER TO REMAIN).  ALL WORKS ARE PER WFPP"
123,15016-10000-09984,PROPOSED INTERIOR REMODEL. CONVERT (E) LAUNDRY ROOM IN A FULL BATHROOM. NO ADDITIONAL SQ. FT.
124,17016-20000-36101,NONSTRUCT INT REMOVEL: CONVERT EX LAUNDRY AREA & CLOSET INTO BATHRM. AND ADD NEW CLOSET WITHIN EX BEDRM. ALL WORK PER WFPP.
125,16016-20000-03202,CONVERT A PORTION OF THE (E) LIVING ROOM INTO A (N) BEDROOM AND BATHROOM. ALL WORK PER WFPP
126,17016-20000-07671,CONVERT DETACHED  RECREATION ROOM (99016-20000-18090) TO  ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
127,17010-10001-00419,SUPPLEMENTAL TO PERMIT # 17010-10000-00419 TO CONVERT (E) DETACHED REC ROOM TO (N) ASSESSORY DWELLING UNIT AND  (1) OPEN PARKING STALL  PER AB 2299 AND SB 1069 .
128,17016-20000-34569,CONVERT (E) LAUNDRY ROOM TO NEW BATHROOM.
129,16016-20000-10540,NON STRUCTURAL INTERIOR REMODEL; CONVERT (E) BEDROOM TO A (N) BATHROOM AND CLOSET.
130,15010-10000-02427,"NEW DETACHED ACCESSORY BUILDING (41' X 26') WITH A BASEMENT (RECREATION ROOM), 3-CAR GARAGE AND AN ACCESSORY LIVING QUARTER."
131,14016-10000-10845,CONVERT 3 BEDROOM SFR TO 4 BEDROOM SFR  ; ALL EXISTING GENERAL REMODEL; INTERIOR REMODEL ONLY - CONVERT LIVING AREA TO BEDROOM
132,14016-20000-10974,"CONVERT 12' x 18'4""(irr)  PORTION OF (E) ATTACHED GARAGE to LAUNDRY ROOM/EXPAND LIVING ROOM."
133,13016-20000-04963,convert existing  2  car  garage to a storage  room (10.33'x 22.25')   and  1  car garage(9' x 22.25').   separate   carport  is  under  12016-20000-24114
134,13014-10000-03031,INTERIOR ALTERATION TO (E) SFD. CONVERT EXISTING GARAGE TO LIVING AREA & ADDITION OF A 2-CAR CARPORT
135,14016-20000-17449,INTERIOR REMODEL TO CONVERT (E) CLOSET & BATHROOM TO (2) FULL BATHROOMS ON 1ST FLOOR OF (E) 2-STORY SFD W/ ATTACHED GARAGE. ALL WORK PER WFPP;
136,12014-10000-00697,2-CAR  GARAGE ADDITION TO EXISTING SFD; CONVERT (E) ATT GARAGE TO LIVING ROOM
137,15016-70000-22987,INTERIOR ALTERATION TO CONVERT THE LIVING ROOM OF  UNIT 3014 1/2 INTO A BED ROOM AND INCORPORATE THAT NEW NEW BED ROOM INTO UNIT 3014. ALSO CONVERT THE  BED ROOM OF UNIT 3014 1/2 INTO A LIVING ROOM. NO CHANGE IN PARKING.
138,14014-20000-03501,"Convert portion of basement sotrage to, a recreation room with a 1/2 bathroom, with ouside entrance; Construct a new full bathroom on 2nd floor of SFD; Revise garage ceiling framing;"
139,18016-20000-15660,"INTERIOR REMODEL, CONVERT THE (E) LAUNDRY AND A PORTION (7'-6'X2'-7"", 19 SQ.FT.) OF THE (E) GARAGE INTO A (N) BATHROOM AND WALK-IN CLOSET FOR (E) BEDROOM. WORK PER WFPP. NO CHANGE TO RFA."
140,13016-10000-15270,INTERIOR REMODEL (142 SF) CONVERTING EXISTING BEDROOM INTO A MASTER BATHROOM AT THE SECOND FLOOR. INTERIOR WORK ONLY.
141,16016-20000-02540,"INTERIOR REMODEL; REMODEL MASTER BEDROOM, CLOSET AND BATHROOM; CONVERT PORTION OF DINING ROOM TO KITCHEN PANTRY; CONVERT PORTION OF DINING ROOM TO EXPAND BATHROOM; KITCHEN REMODEL; REMOVE AND REPLACE DIRECT VENT SEALED FIREPLACE IN LIVING ROOM PER MANUFACTURER'S SPECIFICATIONS"
142,16010-20000-01119,PROPOSE ONE STORY ACCESSORY BUILDING: CONSIST OF TWO CAR GARAGE & POOL BATH WITH EXTERIOR ACCESS.
143,17014-20000-01332,"23' x 21'-4"" ADDITION TO THE (E) GARAGE TO CREATE AN ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069. ALL WORK PER ENGINEERING."
144,12010-30001-02740,"Supplemaental to permit 12010-30000-02740 to convert first floor roof porton of garage to walking deck, 20'x20'."
145,13016-30000-09964,REPAIR (E) GARAGE FOOTING & CONVERT ROOF FROM FLAT TO GABLE
146,17016-30000-28096,Convert attic to a 2nd floor bedroom.Add spiral stairs(L.A. City Standard Plan # 111).
147,12014-10000-04241,NEW DECK AT THE REAR OF THE PROPERTY.  CONVERT TWO WINDOWS TO TWO DOORS (SAME SIZE WIDTH).
148,18016-30000-35766,Interior remodel of sfd to convert existing closet to bathroom.
149,14014-10000-02790,1 STORY ADDITION TO REAR OF (E) 1-STORY SFD; CONVERT 1 CAR GARAGE TO BEDROOM AND BATH; ALL WORK PER WFPP. NEW 1 CAR ATTACHED CARPORT AT REAR OF PROPERTY PER CARPORT CITY STANDARD INFORMATION BULLETIN P/BC 2014-005.
150,16014-20000-03920,"Convert existing spa at 1st floor to new bedroom and provide (2) new walk-in closets, convert exist. bedroom to study and convert existing 18'-3"" x 8'-1"" underfloor area to new bathroom."
151,18016-10000-16409,INTERIOR REMODEL KITCHEN & BATHROOM. UPGRADE NEW LIGHTS. CONVERT (E) LAUNDRY ROOM INTO NEW BEDROOM. REMODEL EXISTING BEDROOM. REPLACE (E) A/C. ALL WORK PER WFPP
152,15016-30000-25513,Interior alteration to an (E) single family dwelling to convert (E) laundry/mech. room to bathroom.
153,13016-10000-24575,"CONVERT (E) FULL BATHROOM AND CLOSET INTO (N) FULL TWO BATHROOMS, ADD (N) CLOSET FOR MASTER BEDROOM; REMODEL (E) KITCHEN AND (E) LAUNDRY ROOM. NO NEW SQUARE FOOTAGE."
154,16014-10000-05881,CONVERT EXISTING STORAGE TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069. 806 sq-ft CONVERSION & ADDITION OF STORAGE TO NEW ADU WITH EXISTING ATTACHED 2-CAR GARAGE AT REAR YARD. NFPA 13D FIRE SPRINKLER REQUIRED THROUGHOUT. EXISTING GARAGE TO BE MAINTAINED FOR THE MAIN DWELLING NOT FOR THE ADU.
155,17010-20000-00162,PROPOSE TWO STORY ACCESSORY BUILDING: CONSIST OF RECREATION ROOM (WITH MAX 1/2 BATH) OVER TWO GARAGE/STORAGE.
156,15016-10000-17431,NEW 2ND STORY ADDITION TO EXISTING 1-STORY S.F.D. BY CONVERTING EXISTING ATTIC TO NEW HABITABLE SPACE AND REMODEL 1ST FLOOR AS SHOWN ON PLANS
157,15016-70000-08374,CONVERT EXISTING RECREATION ROOM INTO BEDROOM WITH FULL BATHROOM.  ALSO REMODEL TO CREAT NEW HALLWAY AND REMODEL TWO EXISTING BEDROOMS.
158,17016-20001-03026,SUPPLEMENTAL TO PERMIT #: 17016-20000-03026 TO CONVERT (E) PANTRY TO LAUNDRY ROOM
159,14014-20000-03095,"Addition of 18'-4""x25'-0"" to add new 2 car carport & convert (E) garage of 18'-4""x23'-2"" to new living roomper city standrad."
160,15016-20000-26236,"Interior remodel of the existing SFD; convert portion of the family room to enlarge an existing bedroom and create a bathrooms.  Remodel kitchen, relocate bathroom and laundry area.  Enclose a 4'0"" x 3'0"" covered patio to enlarge the kitchen."
161,14010-20002-00907,SUPPLEMENTAL TO 14010-20000-00907 TO SEPARATE ONE ACCESSORY LIVING QUARTERS  TO TWO ACCESSORY LIVING QUARTERS ON COMMON FOUNDATION (Certificate of Occupancy May not be issued until Certificate of Occupancy for the Main Single Family Dwelling has been isued)
162,18016-20000-07436,"NON STRUCTURAL INTERIOR REMODEL TO CONVERT (E) 2ND FLOOR STUDY ROOM INTO A NEW BEDROOM,  CONVERT 8'5"" X 5'5"" PORTION OF (E) STUDY ROOM TO A NEW BATHROOM , CONVERT 2'8"" X 8'9"" PORTION OF (E) STUDY ROOM TO A NEW CLOSET."
163,13041-20000-02005,"Photovoltaic system on roof of accessory building, used as office, to single family dwelling, with existing subpanel supplied from the main service located at the residence.  Inspector to verify grounding and disconnect for existing subpanel at the accessory building."
164,15016-20002-17591,"SUPPLEMENTAL PERMIT TO CHANGE USE CODE TO ACCESSORY LIVING QUARTER AND REMOVE KITCHEN REMODEL FROM WORK DESCRIPTION.  NEW WORK DESRIPTION:  Bathroom remodel for residential buildings (no structural changes).  General rehabilitation for single family dwellings and duplexes only. (non-structural changes, less than 10%  of replacement cost of building.  Re-stucco for single family dwellings and duplexes only"
165,13016-70000-03420,"Interior alteration to existing single family dwelling to convert existing kitchen into 2 bedrooms and relocate kitchen to dining area. No additional squarefootage. Related electrical, plumbing, and hvac. Change out 12 windows."
166,11010-20002-01023,Supplemental permit to convert model home plan 1 with sales office into condo-SFD with attached garage and to add unit number in address.
167,14016-70000-06698,CONVERT (E) STORAGE ROOM TO 1/2 BATH.  RELATED ELEC/HVAC/PLUMB
168,15016-70000-11526,"INTERIOR REMODEL OF EXISTING DUPLEX.  ON BOTTOM UNIT, CONVERT EXISTING FAMILY ROOM TO BEDROOM AND REPLACE WINDOW TO PROVIDE EMERGENCY EGREES.  CLOSE DOOR BETWEEN BATHROOM AND KITCHEN ON UNIT ABOVE. CHANGE OF WINDOWS FOR SAME SIZE AND LOCATION. RELATED ELEC/PLUMB/HVAC."
169,14016-20000-17832,"Convert portion Bedroom into master bathroom, remove and replace 7 windows (same size and type), remodel kitchen and additional 2 bathrooms (change fixtures)"
170,17010-10000-01204,PROPOSED  SUANA-SPA  ACCESSORY BUILDING
171,16014-30000-00996,ground floor addition and convert (E) S.F.D. TO DUPLEX.
172,15014-10000-00291,ADDITION AND ALTERATION TO (E) 1-STORY DUPLEX: CONVERT (E) LAUNDRY AND CLOSET INTO A BEDROOM WITH 45 SQFT NEW ADDITION; REMODEL/RELOCATE (E) BATHROOM; ADD EXTERIOR DECK AND RAMP; AND KITCHEN REMODEL WITHIN SMALLER UNIT (5943 84TH ST).
173,14016-20000-00078,"CONVERT (E) 19'4"" X 19' GARAGE TO LIVING ROOM WITH FULL BATH AND ADD NEW 18'3"" X 22'10"" ATTACHED CARPORT AT FRONT OF THE DWELLING."
174,18016-20000-30618,CONVERT THE (E) CLOSET INTO A (N) BATHROOM IN AN EXISTING 2 SOTRY SFD.
175,16016-20000-09658,"INTEIOR REMODEL TO THE (E) SFD, CONVERT (E) DINING ROOM TO A (N) BEDROOM, REMODEL (E) BATHROOM, ADD HALF BATHROOM; ALL WORK PER ENGINEERING"
176,13016-70000-12244,"CONVERT THE EXISTING KITCHEN TO BED ROOM, CONVERT BED ROOM INTO A KITCHEN. REMODEL EXISTING BED ROOM. CONVERT LAUNDRY AREA/ROOM INTO A BATH ROOM. CONVERT THE BASEMENT INTO A FAMILY ROOM WITH LAUNDRY AND FULL BATH ROOM."
177,17016-20000-02018,"REMODEL (E) KITCHEN &  CONVERT 5'-5"" X 12' POR. (E) KITCHEN TO 3/4 BATH."
178,17016-20000-01230,Convert the (e) attached garage into an attached recreation room.
179,17014-20000-04386,"Remodel interior, convert a 2nd floor bedroom to full bathroom, kitchen/family room to 2 bedrooms; Convert ground floor bedroom to relocated kitchen; enclose 30.42' x 9.2' area under balcony at rear for dining and laundry rooms; add balcony to East side, enclose 4.5' x 3'8"" portion of North side balcony for closet and extend remaining balcony 17' toweard West"
180,15030-10000-07325,GRADING FOR ACCESSORY TV VAULT BLDG UNDER 15010-10000-03784/SHORING UNDER 15020-10000-03318.
181,14014-30000-00060,"Convert existing duplex into a two story single family dwelling, interior remodel, and enclose covered porch to create new bedroom."
182,15016-70000-07906,INTERIOR REMODEL OF EXISTING SINGLE FAMILY DWELLING TO CONVERT EXISTING DINING ROOM TO BEDROOM AND TO CONVERT EXISTING CLOSET TO BATHROOM.  CHANGE EXISTING WINDOWS SAME SIZE AND LOCATION.  RELATED ELECTRICAL AND PLUMBING INCLUDED.
183,11014-10000-01432,CONVERT  72 SQ FT OF EXISTING CRAWL SPACE TO USABLE laundry  and  closet.  RENOVATE  240 SQ FT OF LOWER LEVEL.
184,17016-40000-16442,Remodel existing SFD by converting existing closet into a powder room.
185,17043-20000-06549,"NEW NFPA-13D SYSTEM FOR NEW 2 STORY ACCESSORY LIVING QUARTERS . SHARED 1-1/2"" METER WITH THE MAIN HOUSE. MAIN HOUSE ON SEPARATE PERMIT."
186,13016-20000-15164,"CONVERT (E) SITTING AREA TO A BEDROOM - ADD NEW PARTITION WALLS FOR NEW BEDROOM, REMOVE WALL BETWEEN KITCHEN / DINING ROOM AND KITCHEN REMODEL PER ENGR'S DETAILS"
187,15014-10000-04958,"Convert an (E) 26'-6"" x 12'-0"" Uncovered Terrace to Bedroom with walk-in closet on the 2nd floor of (e) 2-story SFD (Addition of 279sf), relocate 1/2 bath on 1st floor, and remodel kitchen area."
188,15010-30000-04314,(N) Accessory Living Quarters
189,13014-10000-01519,REMODEL AND RENOVATE EXISTING SINGLE FAMILY DWELLING. CONVERT OFFICE TO BEDROOM AND BATHROOM. RE-ROOF ENTIRE DWELLING. ADDITION OF NEW DECK WITH OPEN TRELLIS AT REAR.
190,16014-20001-02596,"SUPPLEMENTAL TO ORIGINAL PERMIT #: 16014-20000-02596 TO CONVERT 4'-11"" X 16'-9"" PORTION OF (E) CRAWL SPACE TO EXPAND (E) RECREATION ROOM PER ENGINEERING"
191,13016-10000-21457,LEGALIZE  THE   ACCESSORY   BUILDING  SIZE  TO  32' X  20'.   Create   reacreation  room (13' X 15').   INSTALL  A 1/2 BATH IN RECREATION  ROOM  ROOM   (13'X 15')  AND STORAGE SPACE (5' X 13') ACCESSIBLE FROM OUTSIDE.  BUILDING  WILL   CONSIST OF  RECREATION  ROOM.  STORAGE  (5' X 13') AND  1  CAR  GARAGE(  18.5'  X  20').   ALL  WORK  PER  WFPP  P/BC 2011-004
192,14019-30000-03008,demolition of existing s.f.d. /garage/accessory structure to clear lot
193,15016-20000-19110,"ENLARGE (E) BATHROOM  BY CONVERTING 10'-0"" X 3'-0"" OF (E) BEDROOM TO BATHROOM."
194,17016-20000-17828,"INTERIOR REMODEL - CONVERT 10' X 12' PORTION OF (E) DINING ROOM TO (N) BEDROOM, RELOCATE ENTRY DOOR. ALL WORK PER WFPP."
195,14016-30000-03681,"Convert 2-story duplex into 2-story single family dwelling. Remove one kitchen, add bathroom, rebuild one stair case, remove one stair case, and reframe floor."
196,18016-30000-10940,Remodel of (E) 2-story Duplex w/ attached garage to convert (E) 1/2 bathroom on the lower level to a full bathroom and enclose 2 covered balconies on 1st level and 1 on 2nd level at rear of building.
197,15014-10000-05745,"CONVERT (E) 1-STORY S.F.D. TO A 2-STORY S.F.D BY CONVERTING UNDERFLOOR TO A HABITABLE SPACE; NEW REAR COVERED PATIO (25'X 10'); NEW FRONT COVERED PATIO (3'-5"" X 6'-7"") INTERIOR REMODELING OF EXISTING S.F.D."
198,13016-10000-18265,Single-family dwelling remodel to convertn family room to master bedroom and enlarge restroom.  No additional floor area.  Final layout with be three bedrrom/two bathroom.
199,18043-10000-04188,NFPA 13D SYSTEM FOR 2 STORY ADU. 1-INCH METER (SHARED WITH FRONT UNIT).
200,16016-30000-03342,"INTERIOR REMODEL OF (E) SFD.   CONVERT EXISTING CLOSET AND 3/4 BATH TO FULL BATH.  ADD NEW CLOSET TO MASTER BEDROOM.  RELOCATE LAUNDRY AREA. RELOCATE FRONT ENTRY.  DOOR/WINDOW CHANGE-OUT.  REMODEL EXISTING BATHROOM.  NEW INSULATION IN EXTERIOR WALLS..""Comply with Department order effective date Feb.10,2016"""
201,15019-30000-01176,Demo sfd/att garage & two accessory buildings(Clear Lot.Fence Req'd).
202,14016-20000-17232,CONVERT (E) BREEZEWAY INTO RECREATION ROOM IN (E) SFD W/ ATTACHED GARAGE; INTERIOR REMODEL
203,17030-30000-07067,"GRADING FOR NEW ACCESSORY DWELLING UNIT, POOL EQUIPMENT WALL AND POOL"
204,18010-40000-03427,"(N) accessory storage building (9'-6"" x 16'-0"") at rear of lot"
205,13016-10000-19513,INTERIOR ALTERATION TO SINGLE FAMILY TO CONVERT CLOSET TO FULL BATHROOM
206,16043-20000-05636,"NEW 13D SYSTEM FOR AN ACCESSORY LIVING QUARTERS. 1 INCH DOMESTIC METER, NO BACKFLOW"
207,14014-10000-00928,ADDITION OF (N) 2-CAR CARPORT  (18'x  20') AND CONVERT (E) GARAGE TO RECREATION ROOM(18'x  19.5').  INTERIOR REMODEL INCLUDING NEW WALLS & FINISHES.  add   shearwalls  and   beams   as  per  structural plan
208,13014-10000-00512,CONVERT (E) 20' X 10' GAR TO BEDRM; CONVERT LAUNDRY RM TO BATHROOM AND 1 CAR ATTACHED GARAGE TO BEDROOM; ADD NEW1 CAR ATTACHED CARPORT PER INFO BULLETIN P/BC 2011-005; REMODEL KITCHEN; SEE COMMENTS
209,13016-20000-25059,INTERIOR REMODEL TO CONVERT EXISTING BEDROOM LOCATED AT 2ND FLOOR TO 2 STUDY ROOMS IN EXISTING 2 STORY SINGLE FAMILY DWELLING.
210,17016-20001-35227,Supplemental permit to revise work description to read: Convert existing single family dwelling with attached garage and recreation/storage/laundry into a duplex with attached 2-car garage by converting 34'-1''x 35'-0'' portion of recreation/storage/laundry room at 1st floor into a dwelling.
211,14016-20000-17921,"TO CONVERT A DEN TO A BEDROOM. INTERIOR NON STRUCTURAL REMODEL, OF BEDROOM AND BATHROOM."
212,14014-20000-03580,"CONVERT 1/2 BATH TO 3/4 BATH, REMODEL ONE EXISTING BEDROOM AND ADD 17'1"" X 17' AT REAR FOR NEW BED/BATH ROOM"
213,13016-10000-19717,"CONVERT PORTION OF GARAGE (3'-0"" x 5'-5"") TO BE PART OF BATHROOM TO (E) SINGLE FAMILY DWELLING. ALL WORK PER WFPP SHEETS."
214,13016-20000-11460,"INTERIOR ALTERATION TO (E) SFD: CONVERT (E) LAUNDRY INTO A (N) BATH RM, CONVERT PORTION OF (E) BATH INTO A (N) LAUNDRY RM ANDREMODEL (E) BATH RM."
215,15014-20000-00543,Convert 204' x 21' irregular shape garage to bed/bathroom and add 18' x 18' (post to post) attached carport per WFPP.
