,permit_ID,full_description
216,16016-20000-07890,"INTERIOR REMODEL TO (E) 1-STORY SFD: ADD (N) WINDOWS, CONVERT (E) LIVING ROOM INTO (N) BEDROOM W/ FULL BATH, RELOCATE (E) KITCHEN, REMOVE (E) BATHROOM, CONVERT DEN & KITCHEN TO CREATE LIVING ROOM (PER ENG'R DESIGN)"
217,17016-10000-34705,"CONVERT EXISTING DUPLEX TO SINGLE FAMILY DWELLING. INTERIOR REMODEL. WINDOWS CHANGE OUT (SAME SIZE, SAME LOCATION)"
218,17016-70000-37504,"INTERIOR REMODEL TO EXISTING SINGLE FAMILY DWELLING TO CONVERT (E) DINING ROOM TO 2ND BEDROOM, NEW LAUNDRY ROOM, AND KITCHEN AND BATHROOM REMODEL."
219,15016-10000-16046,"REMODEL (E) SFD: CONVERT SINGLE BATHROOM INTO TWO BATHROOMS, RELOCATE KITCHEN AND CREATE (N) BEDROOM AT REAR.  INCLUDES EXTERIOR WINDOW REPLACEMENTS.  CONSTRUCTION PER W.F.P.P."
220,15010-10000-03784,PROPOSED ACCESSORY BLDG FOR HOUSING OF TELEVISION EQUIPMENT AND SCREEN.  SEE COMMENTS.
221,15019-10000-00225,DEMO ACCESSORY STRUCTURE  (595 SF)
222,15014-30000-00515,Ground floor and second story addition to existing one story accessory living quarters
223,13014-20000-01181,"ONE STORY MASTER BEDROOM ADDITION (14'5""X 24'3"" IRR SHAPE):  CONVERT (E) BEDROOM TO MASTER BATHROOM AND WIC.  PER ENG CALC"
224,18016-20000-12804,CONVERT (E) CLOSETTO 3/4 BATHROOM.
225,18016-10000-33544,"INTERIOR REMODEL OF S.F.D.; LAUNDRY RELOCATION, CONVERT CLOSET; 2ND BATHROOM ADDITION. ALL WORK IS DONE PER WFPP. ALL CEILING JOISTS TO REMAIN  ALL INTERIOR WALLS BEING REMOVED ARE NON-BEARING, PARTIAL HEIGHT.    ***NO EXTERIOR WORK OR FOUNDATION WORK***"
226,14016-70000-23383,INTERIOR REMODEL TO CONVERT EXISTING (3) CLOSETS INTO 1 CLOSET AND A HALF BATHROOM. REVISE THE COMMON WALL BETWEEN THE EXISTING BED ROOMS.
227,18030-10000-08804,"ABANDON SEPTIC TANK (4'x4', 6' DEEP) PER P/BC 2017-027 AND USE SLURRY MIX PER P/BC 2014-121."
228,17016-10000-06126,"CONVERT (E) KITCHEN TO BEDROOM, CONVERT DINING ROOM TO KITCHEN, ADD (N) 1/2 BATH, CHANGE OUT WINDOWS (SAME SIZE AND LOCATION) FOR BOTH EXISTING 1-STORY DUPLEX. ALL CONSTRUCTION PER WFPP."
229,16010-30000-02307,NEW TWO STORY ACCESSORY BUILDING WITH GARAGE ON FIRST LEVEL AND REC ROOM ON SECOND LEVEL.
230,13014-70000-05260,CONVERT (E) BASEMENT AREA INTO A RECREATION ROOM AND ADD 5' X 35'
231,16010-20001-03469,supplement to permit 16010-30000-03469 to convert (e) dinning area to 4th bedroom at 1st floor units.
232,17014-20000-00934,"REMODEL KITCHEN, (1) BATHROOM, CONVERT PORTION OF EXIST. LAUNDRY ROOM TO HALF BATH & CLOSET, WINDOW CHANGEOUT (SAME LOCATION & SIZE), AND IRR. 29'-1"" x 17'-3"" TWO BEDROOM, CLOSET & BATHROOM ADDITION. ALL WORK PER WFPP."
233,16014-20000-04580,"CONVERT 8'5"" X 2'2"" PORTION OF GARAGE  AND ADD 3'3"" X 2'2"" AT ENTRY WAY FOR FOR NEW 1/2 BATHROOM. REMODEL (E) BATHROOMS AT FIRST AND  SECOND FLOOR."
234,14014-10004-04074,"add  34 sq  feet , convert  exterior balcony into  interior space .  create  bathrooom  at the second  floor. remodel  at  bedroom."
235,17010-70000-00380,2 STORY ACCESSORY BUILDING.  2 CAR GARAGE ON THE FIRST FLOOR (537sf) AND REC ROOM (684sf) ON THE 2ND.
236,18016-20000-00337,"CONVERT 22'-9"" X 12'-2"" PATIO COVER INTO A BEDROOM AND 15'-3"" X 12'-2"" REC. ROOM. CONVERT 9'-7"" X 5'-5"" PORTION OF THE (E) GARAGE INTO A CLOSET"
237,13014-70000-02247,PROPOSED 5.5'X 9' BATHROOM ADDITION. CONVERT THE DINING ROOM INTO A BED ROOM. REMODEL THE KITCHEN.
238,16014-10000-04801,565 SF addition of 2nd story Accessory Living Quarter to existing one story 2-Car Garage.  MULTIPLE 2 OF 2
239,16014-30000-04495,"Add ground floor bedroom(12'4"" x 13') at rear.Convert (e) bedroom to bathroom. Remodel kitchen. New 200 amp panel."
240,14016-10000-21122,"INTERIOR ALTERATION TO (E) 2-STORY SFD: CONVERTING (E) STUDY ROOM AT 1ST FLOOR INTO (N) BEDROOM. INFILL TWO WINDOWS, NEW STUCCO.  ALL WORK PER WFPP."
241,16016-30000-06748,"REPLACE EXISTING BATH TUB WITH STAND UP SHOWER; WIDEN DOOR TO RESTROOM FOR NEW 32"" DOOR. ALL WORK NON-BEARING PARTITIONS."
242,16041-20002-08117,"[[6/14/16 CHANGES TO APPROVED SET.  ADDITION OF 5 MODULES AND UPGRADING INVERTER TO SE7600]]]   $0 permit fee due to State Senate Bill SB-1222.   Plan check for a PV1 roof-mounted PV system. System size is 11.4 kWac and consists of (2) inverters, (56) modules, and (1) load center."
243,17043-20000-00138,"NEW 13D SYSTEM FOR AN ACCESSORY LIVING QUARTERS. 1 INCH WATER METER, NO BACKFLOW"
244,13016-20000-14327,"INTERIOR REMODEL TO CONVERT (E) CLOSET TO 1/2 BATH, KITCHEN REMODEL AND RELOCATE WATER HEATER. NON STRUCTURAL"
245,17016-20000-32934,Convert existing irregularly shaped 35'0''x 40'4'' single family dwelling into a new duplex.
246,13014-20000-03801,"REMODEL & ADDITION TO EXISTING SFD. TO CONVERT THE GARAGE TO HABITABLE SPACE. TO DEMOLISH A 4' x 12'9"" PORTION OF THE FRONT PORCH/DECK  TO QUALIFY FOR 20% BONUS PER STEPBAACK METHOD. PARKING IS PROVIDED IN THE REAR DWELLING."
247,15014-20000-02872,CONVERT 130 SQ. FT. BREEZEWAY INTO NEW STUDY. REMODEL KITCHEN.
248,18016-30000-08056,INTERIOR REMODEL OF (E) SINGLE FAMILY DWELLING CONVERT SERVICE PORCH TO 1/2 BATH. PER WFPP
249,14016-10000-17918,"CONVERT PORTION OF (E) GARAGE INTO STORAGE ROOM  19' 1.75""  x  18' -4.5"""
250,13014-20000-02677,NEW ROOF OVER (E) COURTYARD TO CONVERT IN TO A LIVIVNG ROOM (364 SF)
251,13016-20000-25864,INTERIOR REMODEL TO (E) ACCESSORY STRUCTURE
252,16016-20000-04119,Interior remodel of the SFD to convert the existing den into a bedroom with new closet per WFPP.
253,13030-30000-05076,REMOVAL AND RECOMPACTION FOR NEW 2-STORY SINGLE FAMILY DEWLLING WITH ATTACHED GARAGE.
254,18016-70000-16874,INTERIOR REMODEL TO CONVERT CLOSET INTO BATHROOM.
255,18016-10000-24823,INTERIOR REMODEL FOR (E) SFD. CONVERT LAUNDRY AREA TO BATHROOM AND REPLACE PATIO DOOR W/ WINDOW.
256,14016-20000-17120,CONVERT (E) DETACHED GARAGE/STORAGE INTO A SECOND DWELLING UNIT PER ZA MEMO 120. THE BUILDING SHALL BE EQUIPPED WITH AN AUTOMATIC RESIDENTIAL FIRE SPRINKLER SYSTEM NFPA 13D. (See comments).
257,15016-20000-24057,"REMOVE (E) STAIRCASE AND CONVERT 3'-6"" X 16'-9"" PORTION OF (E) LIVING ROOM TO STORAGE/CLOSET FOR AN (E) 1-STORY SFD. COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 10/22/15. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."
258,13014-20000-03680,"ADD 14' x 16'4"" MASTER BED 215 SF ADDITION AND CONVERT (E) FAMILY ROOM INTO BED AND (E) BED TO MASTER BATH/CLOSET TO (E) SFD."
259,13014-20000-00266,ADDITION / REMODEL TO (E) SFD(16.6 ' x 15  '  irregular) convert   existing  underfloor  space  to  a master  restroom on  the   first  floor.  Add    balcony  to the   bedroom.  Add   structural   beam  at  exterior  wall  at  library.
260,14014-10002-01510,"SUPPLEMENTAL TO 14014-10000-01510.  CONVERT FAMILY RM. TO NEW BEDROOM.  NEW SECOND BATHROOM IN NEW BEDROOM, NEW LAUNDRY ROOM.  REPLACE ELECTRIC PANEL WITH 200 AMP service .  REPLACE WINDOW (6 EA)  same  size  same  location.  NO CHANGE IN SQUARE FOOTAGE."
261,18014-10000-01347,"RELOCATE (E) KITCHEN, CONVERT BEDROOM INTO FAMILY ROOM & EXTEND AND ADD (2) BEDROOMS, FULL BATHROOM & HALF BATHROOM TO (E) 1-STORY SFD; INTERIOR REMODEL"
262,13014-20001-04454,"SUPPLEMENTAL PERMIT FOR 13014-20000-04454 TO CONVERT OPEN PATIO TRELLIS TO COVERED PATIO & REDUCE SIZE FROM 24'-3"" X 14'-7"" TO 17'-6"" X 13'-6"""
263,16014-20000-02596,"CONVERT (E) IRREGULAR 20'-0"" X 27'-10"" BASEMENT INTO A (N) RECREATION ROOM W/ HALF BATH PER ENGINEERING"
264,14016-20000-20028,"INTERIOR REMODEL - CONVERT (E) STORAGE ROOM INTO A BATHROOM, KITCHEN REMODEL WITH NEW CABINETS, SINK AND HOOD."
265,13030-30000-00211,GRADING PERMIT FOR SWIMMING POOL/ RETAINING WALL AND ACCESSORY LIVING QUARETERS  EXCAVATION AND BACKFILL.
266,12014-20001-03402,Supplemental permit to convert 20' X 56' STORAGE ROOM  TO 2ND DWELLING UNIT PER ZA MEMORANDUM 120.
267,17016-10000-01586,"CONVERT (E) GARAGE TO ADU PER AB 2299 AND AB 1069. ADDITION TO ADU.  ""COMPLY WITH DEPARTMENT ORDER effective date 07/22/2015. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
268,15016-20000-09046,CONVERT (E) CLOSET TO A NEW BATHROOM
269,13014-30000-01779,CONVERT (E) GARAGE INTO KITCHEN & BEDROOM; EXTEND (E) BEDROOM & BATHROOM; ADD OPEN TRELLIS. (SEE COMMENTS)
270,13016-20000-07414,INTERIOR REMODEL TO (E) 2 STORY SFD AND CONVERT 24SQFT OF GARAGE TO HABITAL SPACE
271,16014-20000-02651,"Convert 14'9""x27'6"" undercrawl space into a recroom.See comments."
272,17043-20000-05745,"NEW NFPA-13D SYSTEM FOR NEW2-STORY DETACHED ACCESSORY DWELLING UNIT. NEW 1"" METER NO BACKFLOW DEVICE. PRV SET AT 100 PSI."
273,18043-10000-01230,NFPA 13D SYSTEM FOR ACCESSORY DWELLING UNIT. 1 INCH DOMESTIC METER.
274,13016-10000-18742,"CONVERT EXISTING GARAGE TO STORAGE ROOM ( 172.5 SF) AND RECREATION ROOM WITH 5'-0""X 5'-0"" HALF BATH ( 216 SF ).  BUILD FULL HEIGHT 1-HOUR FIRE WALL TO PROVIDE REQUIRED SETBACK.  PARKING IS PROVIDED UNDER 13010-10000-01613."
275,17016-20000-18185,"REMODEL BEDROOM, CONVERT PORTION OF ATTACHED 3-CAR GARAGE TO NEW BEDROOM, BATHROOM AND RELOCATE WASHER/DRYER/WATER HEATER FROM INSIDE DWELLING TO GARAGE.  ALL WORK PER WFPP."
276,14016-20000-21255,Convert (e) den at rear of the (e) s.f.d. to new master bathroom and pantry.  All work per WFPP.
277,16016-30000-21126,"CONVERT (E) STUDY ROOM TO (N) BEDROOM AT FIRST FLOOR, REMODEL (E) BEDROOMS/BATHROOMS AND CONVERT (E) LAUNDRY ROOM TO (N) BATHROOM ON THE THIRD FLOOR, ENLARGE (E) WINDOW. ALL WORK PER WFPP."
278,15014-20000-01153,"Remodel kitchen, convert family room to bedroom and hallway, remove/replace fireplace; add 14.5' x 23' on ground floor for new family room and 11' x 14.25' on 2nd floor for (N) study room."
279,13016-10000-00948,REMOVE CEILNG JOIST TO CREATE VAULT CEILING. CONVERT MASTER CLOSET TO BATHROOM. REPAIR DECK AND STAIRS. REPLACE TWO BEAMS ON THE FIRST FLOOR.
280,14016-10000-08786,CONVERT EXISTING PARTIAL ROOF TO BALCONY AT THE REAR OF A SFD
281,15010-20000-00465,"TRACT NEW 2-STORY SFD/ GAR.PLAN-1B."" plan check fee paid under 15010-20000-00106"""
282,17014-20000-03851,"CONVERT PORTION OF BEDROOM TO BATHROOM & CLOSET, ADD 10'-7"" x 15'-2"" TO EXPAND BEDROOM, CONVERT PORTION OF (E) LIVING ROOM TO BEDROOM, ADD 12'-2"" x 19'-2"" TO EXPAND KITCHEN. ALL WORK PER ENGINEERING."
283,13014-70001-03617,Supplemental permit to 13014-10000-03617 to convert laundry into a bedroom and add a patio cover (per city standard detail) for laundry area.
284,16014-10000-01179,ADDITION TO & REMODEL OF ( E ) TWO- STORY DUPLEX TO CONVERT TO A SINGLE FAMILY DWELLING WITH  2ND FLOOR DECK AT THE REAR .
285,12014-20000-04663,"Convert 263 s.f of under crawl space into a w.i.c and propose irr. shape deck on enrty level.Remodel kitchen,family room,master bedroom at lower level."
286,16016-10000-10690,CONVERT PORTION OF (E) GARAGE TO HALF BATH AND A POOL SHOWER AREA; COMPLY WITH DEPARTMENT ORDER effective date 11/12/2015. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE
287,14014-10000-05239,CONVERT (E) UNDERFLOOR AREA TO NEW 1ST FLOOR WITH DECK.  ALSO INTERIOR REMODEL AT 2ND FLOOR AND ADD ADDITION.
288,14016-10000-19242,FOUNDATION REPAIR OF (E) ACCESSORY BUILDING.
289,17010-20000-03738,"CONVERT 10'-8"" X 20'-6"" PORTION OF (E) DETACHED GARAGE INTO PATIO COVER AND STORAGE ROOM. ADD 9'-6"" X 18'-0"" 1-CAR CARPORT. ALL WORK PER ENGINEERING."
290,13016-20000-17185,Convert (Ex) laundry of Ex Duplex into bathroom and closet to create bedroom.
291,14014-10000-00055,CONVERT EXISTING GARAGE TO RECREATION ROOM AND BUILD A NEW 2-CAR CARPORT
292,18016-20000-01588,"RELOCATE KITCHEN AND CONVERT (E) KITCHEN TO NEW STUDY RM. REMOVE NON-BEARING WALL BETWEEN FAMILY RM/ KITCHEN. REMODEL THE KITCHEN, LAUNDRY RM, & PANTRY. RELOCATE BTHRM DOOR, RECONFIGURE MSTR BTHRM AND CLOSET & FILL-IN (1) WINDOW. ALL WORK PER ENGINEERING."
293,13016-10000-21364,"INTERIOR WFPP STD REMODEL TO CONVERT 2 BEDROOMS TO MASTER BEDROOM.  COMBINE 2 BTHRMS INTO SINGLE BATHROOM, NEW POWDER ROOM, ENLARGE TWO LIVING ROOM WINDOWS AND EXTEND FRONT PORCH (123 SF).    COMPLY WITH DEPARTMENT ORDER EFFECTIVE 4/30/2009, PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."
294,16014-20000-05352,"Convert (E) Bedroom to Den & Add 32' x 17' (N) Bedroom, 3/4 Bathroom andFamily room per WFPP."
295,16010-30000-00969,"Convert (e) one car garage to  one car carport per  IB-P-BC2014-009 & increase size. to 12' x 18''. ""Comply with Department order effective date Oct.1,2015"". See comments."
296,12010-10000-02974,"ACCESSORY RECREATION BUILDING, FULLY-OPEN;  NO HEATING/COOLING, NO MECHANICAL."
297,14016-10000-08576,CONVERT  (E)  ONE STORY SINLE FAMILY  DWELLING  & ATT.  3 CAR GARAGE TO SINGLE FAMILY  DWELLING & STORAGE & INTERIOR REMODEL  & PROVIDE 3 OPEN  PARKING SPACES IN THE  RAER YARD
298,14014-20000-02609,"NEW IRREGULAR ADDITION (1,871 SF), MAJOR REMODEL, CONVERT (E) ATTACHED GARAGE TO (N) HABITABLE AREA (TO BE NEW DINING ROOM AND KITCHEN AREA), AND ADD (N) 12'-0"" X 23'-0"" ATTACHED PATIO COVER TO (E) 1-STORY SFD. [SEE COMMENTS]"
299,12010-10002-00373,CONVERT MODEL HOME TO SINGLE FAMILY DWELLING AND CORRECT LEGAL DESCRIPTION AND ADDRESS FOR SINGLE FAMILY DWELLING PERMITTED UNDER 12010-10000-00373
300,13016-20000-24935,"Remodel SFD;remodel kitchen, dining, laundry and living room.Convert portion of (E) living room into a bedroom.Convert powder room into full bathroom.Not a major remodel.No change to height,area and footprint of the building."
301,14016-10000-03298,CONVERT EXISTING CLOSET AND LAUNDRY ROOM TO BATHROOMS IN (E) SINGLE FAMILY DWELLING.
302,14010-30000-03361,(N) detached 3-car garage accessory to proposed 2-story duplex. See permit#14010-30000-03360 for (N) duplex.
303,13016-20000-19096,"restore   second  floor of accessory  building  to   attic only  with  interior   stair    .   CONVERT  PORTION OF  GARAGE ON  THE  FIRST  FLOOR  TO A  RECREATION ROOM  IRREGULAR  17' 2""X 17'."
304,13016-10000-11170,"CONVERT EXISTING SFD 2 BED, 1 BATH INTO 3 BEDS 2 BATHS PER WFPP. NO NEW SQUARE FEET."
305,14010-10000-02954,NEW DETACHED GARAGE AT THE REAR OF THE LOT ACCESSORY TO THE MAIN DUPLEX IN THE FRONT.
306,16010-30000-04608,construct new 2-story accessory structure  Level 1 garage and rec room above per za 2016-1389 (ZAA)
307,17016-10000-20479,INTERIOR NON-STRUCTURAL REMODEL TO CONVERT LAUNDRY TO FULL BATHROOM. WINDOW/DOOR INFILL. WINDOWS CHANGE-OUT LIKE FOR LIKE. NO CHANGE IN AREA
308,14016-10000-15843,CONVERT LAUNDRY ROOM TO NEW BATHROOM. CLOSE BATHROOM DOOR AND OPEN A NEW DOOR FROM BEDROOM TO BATHROOM BEARING WALL. ENLARGE OPENING AT KITCHEN. REMOVE AND INFILL TWO(2) WINDOWS.
309,17014-20000-00057,"Convert 11' x 4.5' portion of attached garage along with irregular shape addition of 19.55' x 22'4"" for new bedroom, bathroom, laundry room and dining area.  Add 6'5"" x 11' to extend garage toward front.  All works area per engineering."
310,13016-10000-02221,"CONVERT PORTION OF (E) STORAGE ROOM (5'-0""x9'-0"") TO FULL BATH WITH EXTERIOR DOOR ONLY FOR SWIMMING POOL ON SITE, INFILL 16'-0"" OPENING OF (E) STORAGE ROOM WITH DOOR AND WINDOWS. EXISTING ROOF TO REMAIN. ALL WORK PER WFPP."
311,17016-20001-00118,"SUPPLEMENTAL TO 17016-20000-00118. CONVERT THE (E) SOLARIUM TO A NEW BATHROOM, ADD ONE TOILET, ONE SINK AND ONE BATHTUB. NO CHANGE TO FLOOR AREA."
312,15016-20000-20580,Convert (E) storage room under stair at ground floor to laundry space.
313,17016-20000-00998,CONVERT THE (E) CLOSET TO A 3/4 BATHROOM. 	NO CHANGE TO STRUCTURE. NO CHANGE TO EXTERIOR.
314,13016-10000-16564,ENCLOSE  AND CONVERT EXISTING OPEN DECK TO HOME OFFICE (90 SF).
315,16010-10000-00280,NEW 2-STORY DETACHED ACCESSORY BULDING WITH ROOF DECK AND ATTACHED GARAGE SEE COMMENTS
316,15010-20000-00467,"TRACT NEW 2-STORY SFD/ GAR.PLAN-3B."" plan check fee paid under 15010-20000-00106"""
317,17016-30000-21562,CONVERT PORTION OF (E) DETACHED GARAGE INTO BATHROOM SERVING POOL AREA. SEE COMMENTS.
318,13016-20000-11159,Enclose (E)18'x19' carport to convert into garage.  No change in footprint of the building.
319,12014-20001-04126,"CONVERT COVERED FRONT  PORCH  (47 SQ. FT.) TO EXTEND LIVING ROOM, ADDITION (651 SQ. FT.) AT REAR TO CREATE MASER BEDROOM & REMODEL (E) SFD"
320,13016-10000-00303,"INTERIOR REMODEL OF EXISTING 2-STORY S.F.D. TO CONVERT 2 UPSTAIR BEDROOM AND BATHROOM TO MASTER BEDROOM AND BATH, REMOVE AND REPLACE KITCHEN CABINETS.  REPLACE 7 WINDOWS (SAME SIZE).  ALL WORK IS NON-STRUCTURAL."
321,13010-20002-01267,Supplemental to #13010-10000-01267:  Convert recreation room to accessory living quarters <Fire sprinklers required thru-out>
322,18016-30000-23879,DIVIDE (E) RESTROOM INTO TWO RESTROOMS AT REAR DUPLEX. CONVERT (E) DEN TO (N) BEDROOM.
323,13010-10002-01657,"SUPPLEMENTAL PERMIT TO 13010-10000-01657 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
324,14014-20000-03263,Add 10' x 11' full bathroom to rear of (e) SFD and convert (e) window to a door; All work per WFPP
325,17016-10000-12518,CONVERT (E) DEN TO A BEDROOM AND REMODEL BATHROOM. ALL WORK PER ENGINEERING.
326,14014-70000-02421,ADD 165 SQ. FT. TO GARAGE AND STORAGE BLD. AND CONVERT THE STORAGE PORTION ALONG WITH ADDITION TO RECREATION ROOM.
327,18043-10000-00399,NFPA 13D SYSTEM FOR ACCESSORY DWELLING UNIT. 1 INCH METER
328,19016-70000-08687,CONVERT EXISTING CLOSET IN TO A BATHROOM
329,16016-20000-15688,"CONVERT (E) CLOSET INTO (N) 4'-6"" X 5'-0"" HALF BATH ON THE FIRST FLOOR FOR AN (E) 2-STORY SFD PER WFPP"
330,15014-20000-02294,"ADD 7'-6"" X 7'-8"" IRR. FOR NEW WALK-IN-CLOSET;  CONVERT (E) CLOSET TO ENLARGE (E) BATHROOM AND REMODELING;  REMODEL KITCHEN AND CONVERT POWDER ROOM TO BATHROOM.  ALL WORK PER ENGR'S DESIGN"
331,12014-20000-04095,"CONVERT PORTION OF (E) ATTACHED GARAGE TO (N) BEDROOM. REMOVE REMAINING GARAGE. ADD (N) ATTACHED 2-CAR CARPORT. ADD (N) ATTACHED IRREGULAR 20'4"" X 16'9"" TRELLIS."
332,18010-20000-04776,NEW 10' x 14' REC ROOM ACCESSORY TO A  ONE STORY SFD.
333,13016-10000-05642,INTERIOR REMODEL OF EXISTING 1-STORY SINGLE FAMILY RES. TO CONVERT EXISTING BATHROOM & MASTER CLOSET TO NEW BEDROOM & BATHROOM;  REMODEL MASTER BATH & KITCHEN  ** SEE APPLICATION COMMENTS FOR REMAINDER OF JOB DESCRIPTION **
334,15016-40000-05164,BUILD NEW NONBEARING WALL TO CONVERT PORTION OF LIVING ROOM TO BEDROOM. RESIZE (E) WINDOW TO COMPLY WITH EMERGENCY EGRESS.
